Catalog,DataAsset,ColumnHeader,BusinessTerm,Category,Done
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),MAX_ATTEND_DAYS,최대인정일수,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),CONSULT_CODE,카운셀러코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),SYS_UPD_USER,시스템갱신자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),SYS_UPD_DATE,시스템갱신일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),SYS_INS_DATE,시스템입력일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),UPDATE_BY,갱신자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),SALORGCD,판매조직코드,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),LEAVING_TIME,퇴근시분,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),SYS_INS_USER,시스템입력자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),UPDATE_DATE,갱신일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),CREATE_DATE,생성일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),ATTEND_TIME,출근시분,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),AGENCY_CODE,대리점코드,영업 >> 방판 영업 >> 대리점,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),ATTEND_ONTIME_FLAG,정시출근구분,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),ATTEND_FLAG,출근구분,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),ATTEND_DATE,출근년월일,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNCZ20] 카운셀러 출근내역 (온라인),CREATE_BY,생성자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TND10] 고객,N_CUST_ID,통합고객번호,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,AGENCY_CODE,대리점코드,영업 >> 방판 영업 >> 대리점,N
§ 영업＞방판 카탈로그,[TND10] 고객,RES_ID,주민번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,NAME_CHECK_YN,실명확인여부,영업 >> 방판 영업 >> 카운셀러,N
§ 영업＞방판 카탈로그,[TND10] 고객,SEX_DISTI_FLAG,성별구분,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,BIRTH_DATE,생년월일,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,SOLAR_LUNAR_FLAG,양음력구분,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,ADDR1,기본주소,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,POST_NO,우편번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,REMARK,비고내용,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,ADDR2,상세주소,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,TEL_NO1,전화1번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,TEL_NO2,전화2번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,CONSULT_CODE,카운셀러코드,영업 >> 방판 영업 >> 카운셀러,N
§ 영업＞방판 카탈로그,[TND10] 고객,DM_SEND_YN,DM전송여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,CUST_CODE,고객코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SMS_SEND_YN,SMS수신동의여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,COMPANY_TEL_NO1,직장전화1번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,FIRST_SELL_DATE,최초구매년월일,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,MOBILE_NO3,휴대전화3번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,MOBILE_NO2,휴대전화2번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,EMAIL_ID,이메일계정,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,EMAIL_ACC,이메일도메인,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,COMPANY_TEL_NO3,직장전화3번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,EMAIL_SEND_YN,EMAIL전송여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SKIN_PROBLEM,피부고민내용,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,OH_CLUB_JOIN_YN,오휘클럽가입여부,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,OH_CLUB_JOIN_DATE,오휘클럽가입년월일,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,WEDDING_FLAG,결혼구분,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,WEDDING_MMDD,결혼기념월일,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,REG_DATE,등록년월일,영업 >> 방판 영업 >> 카운셀러,N
§ 영업＞방판 카탈로그,[TND10] 고객,SKIN_TYPE,피부유형,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,COMPANY_TEL_NO2,직장전화2번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,TEL_NO3,전화3번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,CUST_NICKNAME,고객별명,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,F_REG_CONSULT_CODE,최초등록카운셀러코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,DM_PLACE_FLAG,DM수신지구분,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,CUST_TYPE,고객유형,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,CUST_INFO_FLAG,고객정보출처구분,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,L_SEL_AGENCY_CODE,최종판매대리점코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,UPDATE_DATE,갱신일시,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,CREATE_BY,생성자ID,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,UPDATE_BY,갱신자ID,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,RECO_CUST_CODE,추천고객코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,CREATE_DATE,생성일시,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,LAST_SELL_AMT,최종구매금액,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,CUST_GRADE_CODE2,고객유지등급코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,F_REG_AGENCY_CODE,최초등록대리점코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,DEL_YN,삭제여부,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,F_SEL_AGENCY_CODE,최초판매대리점코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,MOBILE_NO1,휴대전화1번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,FIRST_SELL_AMT,최초구매금액,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,CUST_SALARY_DATE,고객급여일,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,F_SEL_CONSULT_CODE,최초판매카운셀러코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,OH_CLUB_CLOSE_DATE,오휘클럽탈퇴년월일,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,PRE_CUST_GRADE_CODE,이전고객등급코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,FIRST_RECEIPT_DATE,최초수금년월일,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,LAST_RECEIPT_DATE,최종수금년월일,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,FIRST_RECEIPT_AMT,최초수금금액,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,LAST_RECEIPT_AMT,최종수금금액,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,DM_RETURN_YN,DM반송여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,OH_REG_AGENCY_CODE,오휘등록대리점코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,HOME_SEND_YN,홈페이지전송여부,영업 >> 방판 영업 >> 대리점,N
§ 영업＞방판 카탈로그,[TND10] 고객,SEC_RES_ID,암호화주민번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,SEC1_RES_ID,암호화1주민번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,ROW_ID,행번호,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,FIRST_A_CNT,최초최우수고객수,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,LAST_SELL_DATE,최종구매년월일,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,OH_REG_CONSULT_CODE,오휘등록카운셀러코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,L_SEL_CONSULT_CODE,최종판매카운셀러코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,CUST_GRADE_CODE,고객등급코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SEC9_RES_ID,암호화9주민번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,MOBILE_NAMECHECK_YN,휴대전화본인인증여부,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,U_CUST_CD,통합고객코드,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,U_CUST_SECE_YN,통합고객암호화여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,U_CUST_FDATE,통합고객가입년월일,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,U_CUST_RDATE,통합고객탈퇴년월일,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,JOB_CLSF,직업구분,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,WEDDING_YEAR,결혼기념년도,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,MEMORIAL_DAY_CD,기념일코드,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,U_LOGIN_PW,통합로그인비밀번호,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,MEMORIAL_DAY_MMDD,기념월일,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,CONNINFO,본인인증CI,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,DUPINFO,본인인증DI,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,AUTHEN_YN,인증여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,U_CUST_YN,통합고객여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,TRANSFER_DEST_YN,이관대상여부,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,HOME_PHNNO,자택전화번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,JOIN_TYPE,가입유형,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,MOBILE_CHECK_BIRTH_DATE,모바일인증생년월일,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,EMAIL,이메일주소,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,TM_PROH_YN,TM금지여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,MEMORIAL_DAY_YYYY,기념년도,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,MOBILE_SELF_NAME_YN,본인명의여부,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,CUST_NAME,고객성명,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,DEL_REQ_DATE,삭제요청년월일,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,DEL_REQ_BY,삭제요청자ID,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,OH_CONSENT_RECEIPT_YN,오휘클럽동의서수신여부,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,CUST_MEMBER_TYPE,회원유형,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,OH_CUST_DUPINFO,오휘클럽고객인증DI,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,OH_CUST_FORE_CLSF,오휘클럽내외국인구분,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SALORGCD,판매조직코드,영업 >> 영업조직,N
§ 영업＞방판 카탈로그,[TND10] 고객,LINK_CUST_YN,통합링크고객여부,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,LINK_CUST_CODE,이전고객코드,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,BF_N_CUST_ID,이전통합고객번호,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,OH_CUST_CONNINFO,오휘클럽고객인증CI,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,CELL_PHNNO,휴대전화번호,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,MOBILE_CHECK_GENDER,모바일인증성별,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SYS_INS_USER,시스템입력자ID,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,FORE_CLSF,내외국인구분,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS1_YN,서비스이용약관동의1여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,PRIVACY_TO_THIRD_YN,개인정보3자제공동의여부,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,PRIVACY_TO_CONSIGNMENT_YN,개인정보위탁제공동의여부,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,PRIVACY_TO_CONSIGNMENT_DATE,개인정보위탁제공동의년월일,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,FIRST_REGULAR_DATE,정회원최초인증일시,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,FIRST_ASSOCIATE_DATE,준회원최초인증일시,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,LAST_REGULAR_DATE,정회원최종인증일시,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,DELETE_BY,삭제자ID,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,LAST_ASSOCIATE_DATE,준회원최종인증일시,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,PRIVACY_TO_CONSIGNMENT2_YN,개인정보위탁제공동의2여부,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,PRIVACY_TO_CONSIGNMENT2_DATE,개인정보위탁제공동의2년월일,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS_YN,서비스이용약관동의년여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS_DATE,서비스이용약관동의년월일,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,TEL_TYPE,전화유형,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,CAUTION_YN,주의여부,영업 >> 방판 영업 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,INITIAL_SOUND,초성성명,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,DELETE_DATE,삭제년월일,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,PRIVACY_TO_THIRD_DATE,개인정보3자제공동의년월일,03-개인정보,N
§ 영업＞방판 카탈로그,[TND10] 고객,SPAM_TO_SEND_DATE,광고성정보전송동의년월일,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS2_YN,서비스이용약관동의2여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS3_YN,서비스이용약관동의3여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS4_YN,서비스이용약관동의4여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS5_YN,서비스이용약관동의5여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SPAM_TO_SEND_YN,광고수신동의여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,MARKETING_RECEIVE_DATE,마케팅수신동의년월일,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS2_DATE,서비스이용약관동의2일시,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS4_DATE,서비스이용약관동의4일시,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS1_DATE,서비스이용약관동의1일시,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SYS_INS_DATE,시스템입력일시,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,SYS_UPD_USER,시스템갱신자ID,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,SYS_UPD_DATE,시스템갱신일시,01-시스템,N
§ 영업＞방판 카탈로그,[TND10] 고객,U_LOGIN_ID,통합로그인ID,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS3_DATE,서비스이용약관동의3일시,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,MARKETING_RECEIVE_YN,마케팅수신동의여부,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10] 고객,SERVICE_TO_TERMS5_DATE,서비스이용약관동의5일시,02-기준정보 >> 고객,N
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,UPDATE_DATE,갱신일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,DEL_YN,삭제여부,01-시스템,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,YMD,년월일,02-기준정보 >> 기간,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,CUST_CODE,고객코드,영업 >> 방판 영업 >> 고객,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,AGENCY_CODE,대리점코드,영업 >> 방판 영업 >> 대리점,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,CUST_GRADE_CODE,고객등급코드,영업 >> 방판 영업 >> 고객,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,CUST_TYPE,고객유형,영업 >> 방판 영업 >> 고객,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,CREATE_DATE,생성일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,SYS_INS_DATE,시스템입력일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,CONSULT_CODE,카운셀러코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,DEL_REQ_DATE,삭제요청년월일,01-시스템,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,SALORGCD,판매조직코드,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,CUST_MEMBER_TYPE,회원유형,영업 >> 방판 영업 >> 고객,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,DELETE_DATE,삭제년월일,01-시스템,Y
§ 영업＞방판 카탈로그,[TND10_HIST] 고객H,SYS_INS_USER,시스템입력자ID,01-시스템,Y
